0,1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1129.png,Ra8+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/682_hw.png,Nc5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1465.png,e8=Q+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1443.png,Qxb5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1536.png,Rff4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2636.png,Qd8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1071.png,Kh3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/605.png,Qa4+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/941.png,Qxf7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2364.png,Rf1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/302.png,Ne2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2001.png,Rd5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1826.png,Qa8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2670.png,Kxc7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2003.png,Rba5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/35.png,Nxa6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/27.png,Rf5+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/814.png,Qf1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2564.png,Rg4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/184_hw.png,Nf6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2394.png,Ra2+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1340.png,Kh6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/17_hw.png,e6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/628.png,Qxh5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2837.png,Ka1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2604.png,Nxe7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1876.png,Qe7+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1323.png,Bb1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1575.png,Qe4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/523_hw.png,Be7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2457.png,f5+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2930.png,a8=B
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2464.png,Rxe2+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/119.png,Nf3+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2292.png,Bg6+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2389.png,Bh4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1022.png,Rdd1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/407_hw.png,Nc3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2929.png,Rxb1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2022.png,Rca1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2100.png,Kf7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2166.png,Bxc3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/450_hw.png,Nbd7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1153.png,Rd4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/983.png,Bd4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2541.png,Qf5+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/457_hw.png,Qa4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/158_hw.png,Bf8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1002.png,Be6+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2532.png,Rg2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2528.png,Nd2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2015.png,Rxh2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/191_hw.png,Nf6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1819.png,Kb7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1249.png,Bd7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2144.png,Qc1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1706.png,c4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/925_hw.png,Rhg1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/664.png,Kf7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1485.png,Be7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1609.png,Rf4+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1105.png,Qxc4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/752.png,Rgf7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1331.png,cxd5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2044.png,Red8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2491.png,Qd5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/273_hw.png,Na2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/442_hw.png,Re1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1473.png,Rg1+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1317.png,Ra3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2013.png,Bf2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2497.png,Rf4+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/155_hw.png,h6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1162.png,Nh2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1919.png,Nf3+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/77.png,a2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2016.png,Kxf2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2496.png,Kh8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/574.png,Nce7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1603.png,Rxd6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1991.png,Nb6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2800.png,Nxb1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/462.png,Ncd7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/974.png,Bxa3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1458.png,R4d7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/254_hw.png,Qb4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/739_hw.png,N1h2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1073.png,a1=R
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1883.png,Ng6+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/449.png,Re1+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1001.png,Nd5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1422.png,Rf4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1240.png,Nb8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2743.png,Qxd4+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1978.png,Nc7+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1046.png,R1g2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2304.png,Qc1+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1550.png,Bxh5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1499.png,Nxc4+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/304_hw.png,Bg2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/445.png,Nd4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2548.png,Ng1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1622.png,Rb7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2955.png,g4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2706.png,Rc7+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/712.png,Rxb4+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1009.png,Qc2+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/382.png,Nxf3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2545.png,Rff7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2664.png,b5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/714.png,Bd6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/479.png,Rf6+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/78.png,Ke7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1080.png,Kf6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/217.png,Rxa7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/630.png,Nh5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2127.png,Nc4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2021.png,Kg6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1379.png,Kxb7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/6.png,exd4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/131.png,Nb1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/281_hw.png,Qb6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2428.png,Ng8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1872.png,Be7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/885.png,Rxc3+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/584_hw.png,Bf2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/135_hw.png,a6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/907.png,Rb5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1167.png,Bd5+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2887.png,Ra7+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/650.png,Na8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2806.png,Kd6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1899.png,Nc4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/916_hw.png,h3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/119_hw.png,Nc3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1513.png,Ne3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1358.png,Ba8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2852.png,Rd7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1510.png,f6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/998_hw.png,Bd3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1591.png,Nf4+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/854.png,Kg5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1045.png,fxg5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/112.png,Kf7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1040.png,c6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/453.png,Qb3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/952_hw.png,b4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1297.png,Bxe2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2004.png,Nd3+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/196.png,Kh4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/601.png,Nd7+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/214_hw.png,Nc5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/262.png,Rxa3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1349.png,Ba6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1272.png,Nxd3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/642.png,Rd6+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1606.png,Rhd7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1849.png,Bf2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/434.png,Bxg3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1796.png,Qe1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/751_hw.png,Qb6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1399.png,Bc8+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2024.png,Qxh6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2341.png,Rf8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2642.png,Bd8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/570.png,Nh2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/677_hw.png,g4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/967_hw.png,Nf3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1490.png,Kb3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2864.png,Ra1+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/44_hw.png,Qb4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/459.png,Ng1+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2410.png,Rg7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/603_hw.png,Qb6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/142.png,Qb5+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1955.png,Re6+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1727.png,Rd1+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1607.png,Qxe5+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/702.png,Qxf4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2301.png,Kxh3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/497.png,Ndf3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2567.png,Rf6+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/929.png,Rc2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2571.png,Kh1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2325.png,Ra1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1597.png,Rf7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/782_hw.png,Nbd7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/661.png,Qh6+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2414.png,Nb8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2745.png,Ng1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1987.png,g4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2629.png,Bxg7+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/646.png,Kd7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1217.png,Rf2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1410.png,Nec7+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2084.png,Qxd7+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/417_hw.png,d5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/159_hw.png,Rab8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1070.png,Rf6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2607.png,Kg3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2774.png,Kd5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2168.png,d7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2699.png,Bd4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1932.png,Qxf7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1774.png,Rxb4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2223.png,Kf3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/855.png,Qd3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/290_hw.png,Bf2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/220_hw.png,Qc7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1229.png,Rhe8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1455.png,Kxc8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1196.png,Nh6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1276.png,Bf1+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/893.png,Nf2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2181.png,Ba1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2971.png,Qh8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1419.png,Bc4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/755.png,R3g5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2039.png,Rf3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/703.png,Rxf2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/149.png,Nxf5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2026.png,Nge7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/346.png,Nxh7
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2712.png,Qxg5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2143.png,Kd1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/938_hw.png,Rxg4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1969.png,Bc1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2804.png,Qxe5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2331.png,Qa2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/705.png,Qf8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2117.png,Bxf5+
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2031.png,Nfe6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2681.png,Rdd6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/792.png,Bf4
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2637.png,Nxf3
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/714_hw.png,a5
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1506.png,bxc8=R
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2072.png,Be1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1567.png,Bg6
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/2473.png,Rd1
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/861.png,Qxe2
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/1542.png,Kb8
/Users/luna/PycharmProjects/ml-project-2-apa-main/training_data/430.png,Bc8
